1983-06-01,4093,2982,#1da6cd,#40343f,#bab6bd,#8c6566
1983-07-01,3920,2982,#cb9c5f,#a26b55,#6ed065,#543f40
1983-08-01,3582,3120,#d32749,#d2d0c7,#8a6866,#c89b8c
1983-09-01,3788,3083,#c99284,#8d635a,#ebe413,#dbcdc6
1983-10-01,3753,2871,#3a373d,#ae9083,#766562,#cccac4
1983-11-01,3418,2889,#c99375,#443635,#ad5b47,#dcd5cb
1983-12-01,3958,126,#655656,#ab3d42,#313a58,#d2d0ca
1984-01-01,4064,2726,#d4bdaa,#946f54,#372b2b,#e3d525
1984-02-01,3703,2866,#d8d3cd,#9e5152,#40353e,#f32d42
1984-03-01,3250,2924,#d3a27a,#a7535a,#7d8287,#ea489b
1984-04-01,3388,2962,#7b544f,#be7363,#dbcebf,#f23149
1984-05-01,3221,3009,#855652,#362933,#d2c7c5,#f61484
1984-06-01,4131,2915,#6d5e58,#c68781,#a26659,#322f35
1984-07-01,3550,2812,#3b3035,#dbdad7,#80635a,#d2a287
1984-08-01,3949,2963,#282631,#ac5b4a,#d8c9ce,#d57c7c
1984-09-01,3832,68,#9b3744,#ebe36b,#745f5a,#fb2a45
1984-11-01,3622,2766,#c49b8c,#ddd8d0,#32323b,#725451
1984-12-01,3649,2879,#78727d,#54484f,#b76051,#d3ccc4
1985-01-01,3682,3006,#cd8972,#b53649,#d0aeb5,#723a45
1985-02-01,3788,2991,#bb786d,#765555,#d9c9c7,#cb9197
1985-03-01,3337,2925,#ce9785,#8ca3b9,#41373f,#dbd2c7
1985-05-01,3747,3015,#d9d7d1,#343036,#ca8f74,#b8afab
1985-06-01,3807,3029,#d4a88f,#dfd9d2,#54373a,#ae4046
1985-07-01,3885,45,#d1acb5,#776201,#ae666f,#3a3237
1985-09-01,3623,2968,#80564e,#b4836e,#312f32,#d7cfbf
1985-10-01,35,2962,#302d34,#d7b893,#9f8c7c,#964148
1985-11-01,4118,3025,#dcbdae,#7e4944,#b15b62,#d69874
1985-12-01,3645,2991,#bf7d71,#caa09d,#3c3339,#755f65
1986-03-01,3883,2990,#fd5d7a,#d1c8bd,#473738,#c08b72
1986-05-01,124,3062,#e3ded2,#00b190,#2e2522,#b98963
1986-06-01,3454,52,#433636,#c4af79,#f6f202,#a97758
1986-07-01,4065,2800,#78655f,#cb9374,#362f2c,#ddd7c9
1986-08-01,4008,2918,#2d2a2f,#67453e,#e3c0bd,#d59b8d
1986-09-01,4167,2933,#694649,#d2a180,#31282f,#a97a5d
1986-10-01,4168,2869,#c49582,#559fc2,#3e3436,#e3dbd2
1986-11-01,4073,2305,#bb9f89,#c1cdce,#333737,#2e7b96
1986-12-01,3617,3076,#cf856d,#40353e,#86574f,#a59591
1987-01-01,4015,2968,#31373c,#eae8de,#71584f,#bc876b
1987-02-01,3390,2782,#eca48e,#eb6a75,#ab7977,#dbd1d2
1987-03-01,4058,3040,#396ea3,#a67c5e,#f1ece1,#ebb48a
1987-04-01,4098,2569,#d9905e,#ddb397,#333635,#f7f7f1
1987-05-01,30,3171,#b17748,#f3f0e4,#4a4335,#b3ab9b
1987-06-01,4090,3069,#392d39,#2b62af,#d1c4c2,#c4926e
1987-07-01,3901,3008,#d9ad8d,#c76d53,#503e34,#3297c9
1987-08-01,4101,56,#826a4d,#3fa62b,#59493d,#c4c3b9
1987-09-01,3794,2800,#b27551,#d39c76,#ebe5d9,#292020
1987-10-01,3586,2771,#e7e4dc,#2a1f1b,#caa46d,#956845
1987-12-01,3348,3034,#dda27d,#3d3c36,#79573f,#eae4d7
1988-01-01,4235,2869,#a5356a,#a85d45,#b68c7b,#e2d8ce
1988-02-01,4063,2998,#d6ccc9,#423130,#adc75c,#876544
1988-03-01,3752,3162,#994441,#413233,#dad7d2,#c38567
1988-05-01,3134,32,#f69cb9,#fc5796,#c6bb5d,#a28a4d
1988-07-01,4038,3005,#f4459c,#32292c,#ca8667,#ebe4e0
1988-08-01,3752,3086,#38719f,#3f343c,#d3d1d0,#9f585f
1988-09-01,3702,2936,#ddd9d5,#584c47,#292a2f,#9b615a
1988-10-01,3711,2702,#ab6e4d,#d78b64,#2a2428,#ebe8e0
1988-11-01,3734,2610,#dcd7d2,#2f2f38,#946c52,#bda193
1988-12-01,4203,1790,#89aec2,#903749,#352a2f,#dedad8
1989-01-01,4017,1633,#dbd6d4,#9a8388,#2a262d,#c2bbbf
1989-02-01,3447,2765,#8d634f,#d82722,#d6d2d1,#c29677
1989-03-01,3127,2883,#7c6952,#bd956f,#9cba97,#2c2e2d
1989-04-01,4080,3080,#696470,#9d9aa5,#ba725a,#dad6d5
1989-05-01,4128,2917,#6b84b0,#dfdfde,#ca9e6f,#302628
1989-06-01,4136,2433,#779bb0,#cac0bc,#895c4f,#252740
1989-07-01,59,2843,#b16555,#d7876f,#443031,#e3d7c8
1989-08-01,4062,2743,#e8c83d,#5c565e,#2a2a33,#d9c5a8
1989-09-01,4127,2215,#b54941,#d0c7bf,#5b3c3d,#709fc3
1989-10-01,4228,2070,#d3d0c8,#ba3c50,#694a4d,#b37872
1989-11-01,4097,1735,#b77b65,#98989c,#dcbd61,#5e4545
1989-12-01,4075,2564,#d8d0cb,#a7735a,#7b9ab5,#484140
1990-01-01,4225,2297,#b67159,#ad9d8b,#d9d1ca,#29292e
1990-02-01,3832,2847,#53403c,#48638d,#d4a293,#e4cdc7
1990-03-01,4111,2985,#303240,#9b8385,#7cc9e5,#b1b5c6
1990-04-01,4126,2778,#dededd,#8f4847,#322b2f,#ab806b
1990-05-01,4090,2657,#efe319,#3fa7d1,#365d8d,#cc987b
1990-06-01,3852,1614,#a16c5a,#e0d4cc,#db0c25,#533938
1990-07-01,4175,1648,#bf737b,#89a6c9,#d79b9d,#c1d1e4
1990-08-01,4018,2223,#d8c8b2,#7c6751,#45403b,#ba8a6b
1990-09-01,4018,2878,#bd826a,#df1030,#e2ddda,#493034
1990-10-01,19,2117,#5b3d37,#c47a40,#282429,#8f5f43
1990-11-01,4107,2388,#f0eee8,#8d96b0,#392e30,#9c7e67
1991-01-01,4232,2069,#f0f1ec,#6c7a9e,#141119,#825843
1991-02-01,4251,2761,#c19b62,#835342,#3c557a,#2b2929
1991-03-01,4059,3182,#f2f5f6,#a74d5c,#e2888d,#74afd9
1991-04-01,3957,1375,#bfc9db,#2e2828,#a16d50,#eff2f4
1991-07-01,4230,2561,#1e1512,#e0aa4f,#f8f1c1,#784d2f
1991-08-01,4041,2278,#bba788,#747476,#eef0f0,#f7c807
1991-09-01,4154,3005,#5a3e37,#e5e3de,#eca63b,#8a7d76
1991-10-01,14,2972,#2f221d,#c6c7ce,#65442c,#110d0d
1992-01-01,4028,2678,#27316a,#eeeced,#a04f2e,#b8886e
1992-03-01,4101,2638,#7d5c4d,#dd8557,#e8d5c5,#ad9c9b
1992-04-01,2376,1373,#a39989,#3e2f26,#807464,#734f37
1992-05-01,4220,2663,#8e745a,#db4a54,#352c27,#9ca6a5
1992-07-01,4224,2906,#161b1b,#bdc2bf,#6584a6,#967567
1992-09-01,4256,2884,#8d3533,#2a2223,#c2a295,#aa715b
1992-11-01,4214,1540,#84422d,#8998a5,#1e1e1d,#54698b
1992-12-01,4024,3046,#171818,#544a47,#8e6c51,#322d29
1993-01-01,2224,717,#a3bfcb,#25252c,#67555d,#d9d5cf
1993-03-01,4172,2305,#20232c,#ba8c62,#dedbd6,#6e574e
1993-05-01,4303,2932,#96c0d7,#9f7452,#dab32d,#dad0c3
1993-06-01,4179,2937,#352d31,#d4aaac,#dcd6d2,#976350
1993-07-01,4263,2651,#453736,#dad6cc,#b97b5e,#f8f91c
1993-09-01,4152,2505,#e1cd88,#372930,#c0a368,#806b58
1993-10-01,4243,2848,#372d31,#7b5f4c,#e2deda,#e1a980
1993-11-01,3578,2834,#ddd6c0,#694c47,#e5c564,#322f31
1993-12-01,4085,2938,#a0774d,#e7e4e1,#dacc9e,#e3a667
1994-01-01,3983,2771,#dddcd9,#463646,#c89b8d,#4dacd3
1994-03-01,141,2611,#4d4c4c,#f2ede2,#d1966f,#b27055
1994-04-01,3857,1599,#e3d1be,#b36742,#d48d5a,#fa4c68
1994-05-01,3941,3046,#3f3637,#d4a991,#e2e0df,#9a705f
1994-06-01,4074,2990,#814d41,#dfddd9,#402e2e,#d71526
1994-07-01,4287,2306,#e8e0d6,#e1b069,#468bb0,#d3743a
1994-11-01,5,2463,#5b545c,#e0e0df,#3d3841,#302c33
1994-12-01,4099,2814,#c91e91,#8c6270,#dcd3ca,#31303a
1995-01-01,17,2991,#2e376c,#7683a5,#adb3c7,#465285
1995-02-01,4208,2843,#b79c82,#d5d3ca,#3b3532,#8a6f64
1995-03-01,4123,2742,#1096db,#d8b0a6,#b36d5f,#f6f6f7
1995-05-01,5,2326,#9ab1b6,#dae8ea,#bed0d4,#8f8987
1995-09-01,4101,1463,#442e2e,#c9b8ae,#8c363f,#f65239
1995-11-01,23,2703,#b2bab1,#7b5541,#939691,#c9d4cb
1996-01-01,3956,2897,#d56e40,#312d30,#e1dcdc,#7c6e64
1996-03-01,3755,2615,#4573a0,#857656,#3c3e2d,#bbb9be
1996-06-01,4107,2757,#cbc3b8,#fa7c45,#8e7749,#b3986d
1996-10-01,4129,2299,#d8d2ce,#96312c,#755c58,#292c39
1996-11-01,4049,2862,#774242,#3d2f35,#e93d27,#e0dcdd
1997-01-01,4059,2852,#413a62,#c79da5,#908280,#62adc2
1997-04-01,4252,1041,#7b5b4f,#afb6b1,#ac8c7c,#61c2dc
1997-05-01,4215,2324,#d59b93,#893736,#a26850,#38272b
1997-06-01,4153,2514,#cea391,#7086a1,#3a3659,#b06052
1997-07-01,4112,2885,#bebfc0,#8a4c46,#563434,#7ed609
1997-10-01,4255,2325,#4a4b3b,#ad927d,#826f53,#cccacc
1998-01-01,2004,1702,#6a533d,#7b6f61,#161716,#483626
1998-04-01,2,2928,#d1dbde,#5c88a4,#eff5f5,#719bb4
1998-06-01,3920,2575,#d3d1da,#8e715f,#b64b29,#282626
1998-07-01,3869,1932,#c6c8c9,#3f443c,#7c6e4e,#526681
1998-10-01,3665,3073,#1d1f22,#a89989,#8d5e43,#544534
1999-04-01,3819,1648,#77818a,#673628,#876142,#292219
1999-05-01,6,2971,#664834,#3a1e13,#4e2b1d,#817465
1999-06-01,4249,2329,#4b3625,#947f69,#b7b8b3,#70513e
1999-07-01,4248,2695,#bcb7b9,#6a422d,#232022,#897152
2000-01-01,4100,1645,#917160,#4b3935,#d0cac9,#fb6742
2000-05-01,4047,2630,#c29485,#986251,#342d36,#d10a23
2000-06-01,3739,2732,#3c3031,#855e54,#d2d2d3,#ce0b22
2000-10-01,4283,1250,#bd8367,#4f7299,#7a483a,#2d2620
2001-01-01,4161,887,#979fa8,#392628,#a81f27,#436e8a
2001-04-01,2531,1695,#cca289,#936852,#433533,#dfd1cb
2001-05-01,3831,2833,#bb7f61,#d6d3d5,#a5222e,#4c3b3f
2001-06-01,4182,2252,#d20b32,#8d7566,#4a4945,#d9d6d2
2001-10-01,4240,2027,#9b2d27,#ab7358,#2c2623,#6e8ea9
2002-05-01,3776,1516,#d80d23,#4c3837,#cdaaa4,#b28376
2002-12-01,4098,2671,#654337,#35292b,#896333,#9a7662
2003-01-01,4213,2289,#3c3032,#d4d1d1,#a16a4c,#b79079
2003-06-01,4133,2549,#638abc,#a0926f,#686644,#141715
2003-07-01,4216,2356,#a8b3c0,#383841,#fb9847,#d1cfd2
2003-11-01,4085,1598,#d7d7d8,#978779,#675b55,#303135
2003-12-01,3939,3031,#8c8765,#cdcccc,#292e2d,#4e6548
2004-01-01,64,2443,#9b9883,#d59858,#bb5729,#e1c4a5
2004-05-01,48,2179,#81685d,#6c554a,#3c2f2e,#ae9fa1
2004-06-01,3,3034,#ba9465,#454ccf,#cad3db,#8f404a
2005-06-01,4230,1263,#a6836b,#d9d7d2,#40393a,#28bccb
2005-08-01,3786,2391,#c89c5b,#443634,#c7bfba,#837568
2005-11-01,4147,2900,#2e2f33,#cfb996,#cb489e,#b5906f
2006-01-01,4136,3019,#463e30,#d43381,#dacaa8,#9a804b
2006-04-01,4200,2771,#ce1023,#cc9f70,#8ba9c6,#62493d
2006-05-01,3873,2231,#2c2834,#ded8d3,#d1a786,#9f765a
2006-06-01,4195,2495,#dad6d2,#b58760,#0690c0,#bdae9e
2006-08-01,4140,2680,#caa28a,#8d6a54,#dbdbde,#2b292e
2006-10-01,3712,2537,#dad2cc,#cc2e7f,#66594a,#25252a
2007-01-01,70,1474,#7b251f,#746254,#867565,#2d1d20
2007-06-01,3399,1806,#c42904,#bd8d60,#2b2526,#7f5337
2007-08-01,4176,2354,#6c7773,#b4a594,#d23084,#24304d
2007-10-01,4013,2589,#dcd9dc,#332e30,#a8948a,#7a5a4c
2008-01-01,95,2747,#d9d7d8,#b4a79d,#2d2736,#76434e
2008-05-01,3479,2554,#e9edf0,#8b857c,#293a3e,#c8beb8
2008-06-01,3834,2805,#75553f,#97856a,#2f2f2e,#d0cec3
2008-10-01,4008,2819,#2d2d35,#c1294e,#b2998d,#74615c
2008-12-01,4237,2718,#35221b,#b1bac8,#886e55,#e0dfdd
2009-01-01,4046,3128,#cad1d9,#2a211b,#b68b60,#905330
2009-04-01,3998,2835,#af9f82,#2c588e,#d5d2c0,#7c5d46
2009-07-01,4185,2341,#c83238,#dfdee1,#403435,#d4a782
2009-10-01,3922,2489,#9e5254,#282530,#eae0d1,#dbc3a1
2009-11-01,2799,856,#5a3e2d,#998a73,#362620,#7d6248
2010-01-01,4120,2993,#c5afa3,#110e13,#dedbe1,#a27e67
2010-04-01,4198,2945,#d8d4bf,#433533,#997f61,#c7ae83
2010-05-01,4142,2944,#ba8563,#5e60a3,#cf0e7b,#433241
2010-07-01,4026,2948,#3d2f34,#eadfd3,#cea98e,#996953
2010-08-01,4214,2882,#403e8c,#dad6ca,#c4a582,#2b283f
2010-10-01,4250,2988,#e2399a,#d0b995,#dedbd2,#3a3638
2010-12-01,3868,2547,#b29c93,#545d7e,#cfd6e4,#a6666f
2011-04-01,4257,2509,#c5c5cd,#553433,#a15445,#6d707e
2011-06-01,4230,2903,#3b2b2c,#d6cfca,#9c634f,#c28c70
2011-10-01,4228,2368,#a5908c,#2a3850,#c20753,#d1c7bf
2011-11-01,3440,2845,#2a2731,#bda69d,#7b767c,#b40c30
2011-12-01,4074,2256,#d7d0ca,#7e7776,#9ea5a2,#393b44
2012-01-01,2642,1605,#786b63,#c5ced3,#ca0769,#999899
2012-04-01,3814,1731,#c7a684,#3b2b32,#63a8b4,#9c6d5b
2012-05-01,4185,2681,#d8cfc7,#4e3134,#9d6b66,#c8a295
2012-06-01,3897,2224,#c1a786,#30272b,#874e37,#a67a5b
2012-07-01,4252,2736,#e7c69f,#2b211b,#c59875,#9a604a
2012-10-01,3128,1741,#bdd0e9,#648bb9,#eac6bf,#b66c80
2012-11-01,3195,1913,#cf9e76,#8c6245,#d61c3a,#331b18
2012-12-01,3104,2354,#efe2d5,#1f1b1f,#cc1a34,#555f4f
2013-01-01,3004,1882,#aa8a5f,#f1efec,#d5bf93,#6c4638
2013-03-01,3250,1932,#c8977f,#a44a3a,#757375,#1a1414
2013-04-01,3172,2232,#81702c,#bb9471,#172f58,#f3efeb
2013-05-01,3036,1791,#9e8664,#3d3d1f,#a5c41d,#ebece4
2013-06-01,3269,2010,#38241e,#f4f1ec,#e2b492,#934731
2013-07-01,3092,2174,#f1e3d7,#b9a28b,#302a20,#63793c
2013-08-01,3254,1851,#eee9e1,#994c24,#948148,#5a321c
1960-01-01,4759,3500,#889596,#c4c5b7,#5b6250,#3b392d
1960-06-01,4760,2529,#2e3a31,#ccceca,#6e5c51,#a0876f
1960-08-15,4742,3157,#252a35,#ac9083,#bfb9b7,#d4d0ce
1961-08-15,4802,3170,#c2bdbc,#414045,#857669,#743829
1962-02-01,4849,2190,#855a4e,#a39b94,#484c4f,#d9d2ca
1962-05-01,4509,3341,#bea65c,#463e39,#7f624d,#a48870
1965-11-15,4365,3459,#3e688d,#3b3833,#cbc8b7,#9b8370
1966-02-15,4576,3452,#cec1ba,#9b7a59,#4f3a2c,#b59575
1966-04-15,4628,3569,#524f4e,#9f5f3d,#bdb8a8,#8e887f
1967-02-15,4643,3166,#c4c0ac,#bc2642,#4e633e,#b59567
1967-04-15,4655,3616,#272b44,#c2a68a,#b17252,#6e573c
1967-08-15,4508,3407,#cdc6b0,#876947,#342f21,#508eb0
1967-09-15,4412,3556,#3e3b27,#b8b7a2,#b48a64,#866544
1968-08-15,4763,3508,#573b36,#252327,#8c5145,#9c856d
1968-09-15,4774,3312,#6f5b45,#cd6168,#9b7b60,#bab6a8
1968-10-15,4684,3138,#d64a7b,#bd9168,#3d3319,#82613a
1969-01-15,4529,3193,#0896af,#bd8f62,#494631,#a4502a
1969-11-15,4191,3119,#aeabb2,#958582,#3b3334,#665244
1970-03-01,4587,2402,#372e25,#b23481,#b47751,#d7c8ba
1970-04-15,4532,3594,#cec7c4,#987059,#4a382e,#814b37
1970-10-01,4793,2505,#beb8b5,#3c3630,#a1836e,#7f5640
1976-05-01,4408,3303,#f6749c,#a07662,#d4cdc6,#b99281
1988-06-01,3927,2994,#26c0bf,#cf9084,#433435,#9a6053
1992-02-01,3833,2645,#15191a,#3d5267,#e28540,#a7a4a1
1992-08-01,4159,2643,#6a503e,#f62c3a,#26201b,#edc563
1993-02-01,4113,2971,#dbdbd9,#303749,#9b797a,#ca9d8f
1993-04-01,3784,1666,#b84c35,#79433a,#e2d6ce,#c89576
1993-08-01,3965,3003,#62687a,#e1e1e1,#ac363f,#2b2a31
1994-02-01,4135,1747,#c9906c,#2f2d31,#8ab4ca,#e2d4c4
1994-08-01,4304,2071,#d20f24,#dad2cf,#3a3437,#c69193
1994-09-01,4050,2828,#c64151,#e4d9cc,#c5875e,#3c3338
1994-10-01,4235,2715,#3d3940,#c2c4c9,#2b4982,#377aab
1995-06-01,4108,2596,#a37c63,#413834,#dcdad8,#cd9ca3
1995-08-01,4199,2099,#67747b,#4fb0c0,#c59f9a,#32424a
1995-12-01,4189,2404,#718193,#dfe1dd,#a0acb3,#303137
1996-04-01,4159,2946,#378ab4,#285e8d,#d5d5d7,#2e2c33
1996-05-01,4258,1430,#dbbeaf,#ce936c,#7a4f49,#4f7099
1996-07-01,4200,2403,#a77468,#c99590,#77dc08,#2f3255
1996-08-01,18,2270,#454940,#8a9a52,#b1b0ab,#c19f71
1996-09-01,2792,1902,#bca18a,#ba815d,#87684c,#424040
1996-12-01,4209,2837,#c9c5c5,#5e8fba,#b8958a,#ef6b2e
1997-02-01,3893,2867,#cb5c48,#77a3b3,#cfd0cf,#ba9a89
1997-03-01,3833,1550,#6d6753,#d2cfc5,#c79a9c,#a88b75
1997-08-01,4230,2429,#a89089,#746866,#d5d2d1,#d80d4a
1997-09-01,4187,2848,#d9d8d1,#90adbe,#383a3b,#888581
1997-11-01,4161,2387,#ac988e,#6b7072,#da0f36,#3b3b40
1997-12-01,4004,1538,#961f2b,#b29996,#cdc8ce,#2c282e
1998-05-01,31,2103,#1f1f50,#cfeff6,#d7c4ac,#aa7545
1998-12-01,3047,1360,#d0d1d4,#1e1c21,#755746,#988278
1999-02-01,4253,2267,#44321d,#9aa5b2,#877971,#161511
1999-03-01,4080,2833,#8e7c67,#705036,#5d5a7a,#b1b2ad
1999-08-01,20,2253,#60574c,#251610,#6f6960,#4d453b
1999-09-01,4043,2190,#d00b20,#c5b2ad,#2a478c,#9f7664
1999-11-01,1805,2375,#292525,#765c4c,#eaeceb,#b88f6e
1999-12-01,3758,2331,#9ba0b4,#dbdee4,#8d827a,#292827
2000-02-01,4139,2772,#cdc2c3,#c90c22,#ba9990,#31282b
2000-03-01,3762,2499,#9b4828,#7284a0,#bc8862,#dddfe1
2000-04-01,3912,1658,#593735,#d3c9c3,#dda181,#d2815e
2000-07-01,4056,2730,#8e7458,#ccaa94,#332e2c,#dbd9d8
2000-09-01,3972,1605,#a49872,#d4cfc7,#5f5b4f,#d11221
2000-12-01,3321,2899,#812f2e,#b48889,#c61835,#ede6e3
2001-03-01,4169,1583,#49302f,#de996f,#adbcd6,#ae6958
2001-07-01,3821,2914,#cba798,#383631,#7e644e,#dddcdf
2001-08-01,4233,2475,#b7b3b1,#3a3337,#978582,#d3d3d6
2001-09-01,3531,1663,#968b53,#5c505d,#dfdede,#3a2b32
2001-12-01,3824,2561,#83a0b9,#463d45,#c5a285,#b52f37
2002-01-01,4170,2590,#d2d5da,#4f3c3b,#9a7768,#c1aa9e
2002-02-01,4193,2402,#c34216,#84644d,#c19a7b,#dedee8
2002-03-01,3863,1019,#a36f58,#30292d,#cfc9cc,#c2947d
2002-04-01,3494,1971,#cea792,#dedbdc,#b08268,#503531
2002-07-01,4109,2385,#c5a299,#603e3d,#90a9b8,#8f8368
2002-08-01,4196,2253,#33a6dc,#3e3336,#dbd6d3,#c5997e
2002-09-01,3535,1739,#a9826f,#2e2d33,#d3b9a7,#7b4843
2002-11-01,2962,1778,#b0917b,#d8c2b5,#29282d,#765c4d
2003-03-01,4210,2478,#d9d8dc,#8c3334,#9e8d8d,#463334
2003-04-01,4170,2163,#a4855b,#373939,#dbdde8,#775431
2003-05-01,12,2206,#1f1a13,#6f3825,#17f613,#905a51
2004-03-01,4160,2164,#b8a89e,#cfd2d6,#3e3339,#7d5853
2004-04-01,3349,2725,#afafa7,#e1e4e6,#ce0e22,#312b30
2004-08-01,4261,1483,#e3e3e6,#222127,#8f8688,#554b52
2004-09-01,3419,1972,#c65350,#7a443f,#f0e1d6,#2d2228
2004-11-01,4177,2142,#2e2a2e,#d01723,#d7cab1,#b39980
2004-12-01,4099,2415,#6d6962,#b5b4b0,#323337,#d9dadc
2005-03-01,4193,2643,#51332e,#b17a53,#ddd9d5,#a33735
2005-05-01,2896,1954,#382f34,#bc9f89,#7c5b53,#d8d6d5
2005-07-01,3739,2657,#6c5746,#a48564,#e0d2b9,#d3ad7e
2005-09-01,4163,2209,#c9aa88,#392e2f,#dcd5c9,#79433e
2005-10-01,3894,2729,#503432,#a1644c,#dbd8d6,#d5aa7f
2005-12-01,2046,1989,#d5101f,#dcc7ac,#4b3d2f,#cca965
2006-02-01,3948,2794,#b79c7d,#3c2d2d,#d73b32,#d6d1cb
2006-03-01,3960,2970,#b5a69d,#c7c2bf,#d3539d,#8c7167
2006-07-01,4209,3014,#30221b,#9c6d4c,#b3a298,#d8d5da
2006-09-01,3949,1430,#e0dcdf,#a07e79,#412c2f,#6f5150
2007-02-01,4057,2860,#847157,#b0a190,#d0ced0,#2f2c26
2007-05-01,1884,1024,#362e33,#d8ccca,#8c6853,#35476e
2007-07-01,3936,2502,#c81025,#cbad98,#997d68,#4c3934
2008-03-01,4081,2401,#422e33,#ded2c1,#8c6c57,#c3432d
2008-04-01,3883,1257,#5f625c,#d3cac5,#2e2e32,#a6998a
2008-08-01,4289,2433,#2f2c2c,#876d4e,#3d81bc,#d7d5df
2008-09-01,3967,2104,#5d6788,#d4d8e6,#282a42,#b1a9af
2008-11-01,4166,2891,#b9bbb0,#201f23,#9a876d,#333d60
2009-02-01,4282,2806,#e2e0d8,#212221,#7a5332,#c5bc92
2009-03-01,3969,2951,#c39669,#8f5736,#3b2629,#e2d2bf
2009-05-01,4223,1710,#845e36,#d6b286,#ad916e,#f4f6f7
2009-06-01,4158,2729,#9a9887,#797057,#d2dcdb,#b9bdb4
2009-08-01,4023,2625,#a6988e,#6e6857,#322f2f,#dcdbda
2009-09-01,3981,2759,#cda97a,#2c2327,#d8cec0,#894334
2009-12-01,42,1349,#201717,#69553e,#4e3e2d,#362921
2010-02-01,4013,2855,#675d63,#d4cdcb,#bc9a7c,#36303b
2010-03-01,3932,2591,#d8b486,#974634,#b88251,#3b3131
2010-06-01,4250,2557,#c3bfaf,#40373b,#d1dae0,#da0e25
2010-09-01,4051,2779,#dfceb8,#c82647,#926047,#352d2f
2011-02-01,77,2298,#9db2aa,#272527,#87842a,#d9dce1
2011-05-01,3993,2766,#d2c0ac,#db0e21,#282932,#a17f5f
2011-07-01,3970,2887,#d7b49c,#9f1c37,#382c30,#c17a5a
2011-08-01,4123,2690,#352f31,#a6aaa8,#d4d7d9,#d00b6b
2011-09-01,3936,2655,#a37c70,#c1bf91,#dcd9cb,#3b2b33
2012-02-01,3502,2937,#423231,#1165c2,#946a45,#d8d4c9
2012-03-01,4148,2888,#2c2636,#d30e24,#d8cfcd,#684a59
2012-08-01,21,2375,#180f15,#5f5b7d,#3d3246,#f5f3ed
